Country Name,Country Code,Indicator Name,Indicator Code,2010,2011,2012,2013,2014,2015,2016,2017
Latin America & Caribbean,LCN,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,5575.341212,5799.954359,5965.017801,6092.806639,6111.162149,6037.695295,5931.245965,
Least developed countries: UN classification,LDC,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,536.8564582,543.3954026,552.5797915,562.8383439,571.5421358,582.3420307,590.4232216,
Low income,LIC,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,402.4272229,406.5054701,427.156845,426.9663701,431.5807404,436.4645498,439.0247187,
Liechtenstein,LIE,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Sri Lanka,LKA,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1922.399146,2100.43528,2136.197496,2291.186583,2363.922147,2556.268271,2564.549294,
Lower middle income,LMC,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1046.172158,1093.201213,1127.900714,1189.982237,1224.909164,1257.672203,1319.318511,
Low & middle income,LMY,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1870.960206,1975.644256,2054.289932,2135.052697,2189.684538,2215.968912,2266.575712,
Lesotho,LSO,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1080.93948,1138.61631,1162.726402,1221.425633,1191.377599,1197.749648,1197.012104,
Late-demographic dividend,LTE,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2894.989969,3074.921978,3227.902876,3365.847681,3503.817393,3529.828104,3616.381998,
Lithuania,LTU,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,7673.667661,8209.899939,8578.23939,9039.273699,9478.975154,9949.059865,10573.594,
Luxembourg,LUX,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,33792.95963,33543.40317,33702.74922,33594.04973,33565.307,33867.93227,33930.40132,
Latvia,LVA,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,7224.896088,7575.575763,7911.509029,8400.731593,8597.14806,8884.782332,9261.308046,
"Macao SAR, China",MAC,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,12244.5465,13326.11806,14001.29481,14595.46822,15115.66015,15123.35107,14681.60401,
St. Martin (French part),MAF,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Morocco,MAR,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1665.360407,1732.938577,1779.171437,1809.025111,1838.853992,1854.80607,1892.012379,
Monaco,MCO,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Moldova,MDA,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1499.135637,1641.002946,1657.630424,1764.191104,1821.755606,1781.001535,1839.967072,
Madagascar,MDG,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,357.6788104,353.5255424,355.3674425,350.0908561,339.99189,331.9530799,324.7458067,
Maldives,MDV,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Middle East & North Africa,MEA,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,3329.544705,3366.101669,3407.536264,3462.393737,3573.620909,3512.916898,3620.292949,
Mexico,MEX,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,6003.555232,6198.361339,6411.037231,6457.004024,6484.727031,6548.024458,6640.394945,
Marshall Islands,MHL,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2581.800668,,,,,,,
Middle income,MIC,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2031.133241,2149.183305,2237.307944,2329.930041,2393.404086,2425.514186,2485.079111,
"Macedonia, FYR",MKD,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,3431.819897,3245.309553,3281.611132,3339.933018,3410.09074,3533.633501,3677.320536,
Mali,MLI,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,514.2599349,509.8177041,500.8342286,499.3896004,521.6721175,536.1513225,546.8838763,
Malta,MLT,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,12189.98833,12492.598,12365.09385,12502.40959,12718.76503,13322.762,13543.31693,
Myanmar,MMR,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,557.9365362,,,,,,,
Middle East & North Africa (excluding high income),MNA,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2165.952531,2232.855496,2256.052185,2250.926495,2290.381255,2267.987009,2308.466551,
Montenegro,MNE,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,5467.988476,5487.542598,5268.817799,5347.295277,5494.834884,5613.967069,5913.601018,
Mongolia,MNG,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1463.445416,1665.073209,1846.3153,2090.509879,2180.52202,2316.060939,2072.195322,
Northern Mariana Islands,MNP,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,8121.417022,7958.63353,8154.026919,8529.765608,8809.371169,8953.212188,9190.914921,
Mozambique,MOZ,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,326.2344176,332.5192715,349.3083477,359.276672,365.3617102,372.4028863,380.403692,
Mauritania,MRT,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,618.0319261,617.9359612,651.6331281,647.6617388,648.1987691,642.3213311,,
Mauritius,MUS,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,5855.534527,5992.588349,6139.784454,6287.897106,6441.595411,6617.793043,6811.64405,
Malawi,MWI,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,345.1925978,378.7271752,416.1277762,364.7725673,393.0087733,409.1078055,477.2117182,
Malaysia,MYS,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,4364.816275,4579.266262,4870.37404,5129.131283,5392.335078,5623.764738,5869.827321,
North America,NAC,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,32391.93818,32871.89232,33101.64317,33366.5583,34052.42502,34983.8723,35662.5283,
Namibia,NAM,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,3282.141447,3504.974647,3759.350068,4021.378988,4198.789244,4587.569645,4794.559999,
New Caledonia,NCL,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Niger,NER,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Nigeria,NGA,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1538.848362,1452.444737,1414.149329,1666.884463,1633.098352,1612.73812,,
Nicaragua,NIC,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1325.1946,1343.485267,1381.762241,1418.120599,1461.396923,1520.876759,1583.605138,
Netherlands,NLD,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,22519.06594,22450.53338,22109.59037,21822.95908,21802.48257,22147.74678,22372.62157,
Norway,NOR,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,36788.61288,37167.51804,37956.46482,38556.05158,38920.46904,39530.54993,39772.2728,
Nepal,NPL,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,465.1957483,462.6525982,529.9071456,537.5433402,553.4750301,562.7019236,551.9092238,
Nauru,NRU,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
New Zealand,NZL,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,19566.58635,20050.47478,20393.5075,20956.28109,21274.11057,21460.86457,22031.64211,
OECD members,OED,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,21857.70134,22063.11027,22157.90927,22300.58638,22543.71349,22952.19127,23329.46087,
Oman,OMN,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,6157.049925,5724.191912,5618.82831,5404.591453,5347.397007,5189.082041,,
Other small states,OSS,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,4439.787565,4519.807866,4580.894821,4724.002879,4775.002199,4910.212468,4983.584075,
Pakistan,PAK,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,829.1557152,849.1386338,873.1934272,873.2128907,902.9531107,910.2946344,954.0533253,
Panama,PAN,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,4739.870367,4805.976713,4954.545322,5075.143255,5217.26535,5576.159911,5675.744073,
Peru,PER,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,3100.59276,3280.730033,3478.03709,3628.480864,3721.127033,3797.852863,3881.145814,
Philippines,PHL,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1523.666913,1582.649004,1659.855841,1724.490685,1790.756439,1873.946081,1973.113601,
Palau,PLW,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,6415.476307,6568.949453,6810.763276,6806.748051,6948.548522,7345.164452,7656.375884,
Papua New Guinea,PNG,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Poland,POL,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,7755.893909,7995.810821,8055.671164,8086.703596,8286.622315,8540.349022,8873.993739,
Pre-demographic dividend,PRE,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,852.3623387,825.2988893,818.0587231,893.1734492,889.30239,890.3906591,,
Puerto Rico,PRI,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,15258.21484,15670.50636,16244.1076,16708.77022,16454.44977,16333.61947,16355.30535,
"Korea, Dem. People's Rep.",PRK,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Portugal,PRT,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,14822.32228,14309.09209,13577.92529,13489.14446,13873.88017,14250.51064,14594.45866,
Paraguay,PRY,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2250.029788,2343.488822,2376.787182,2452.904481,2510.961778,2515.407133,2526.546757,
West Bank and Gaza,PSE,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2192.200576,2355.768503,2551.983634,2377.789049,2389.471953,2464.438298,2479.779287,
Pacific island small states,PSS,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Post-demographic dividend,PST,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,23918.14674,24141.50688,24266.77776,24443.02884,24739.48353,25200.47226,25638.47437,
French Polynesia,PYF,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Qatar,QAT,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,11368.59607,11124.73361,11380.73365,11608.76432,11884.56099,12267.22413,,
Romania,ROU,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,5262.511326,5330.132757,5420.268457,5480.210726,5759.119657,6128.78156,6623.901134,
Russian Federation,RUS,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,5496.33295,5855.449915,6306.355875,6620.271207,6629.204949,5971.107265,5691.623768,
Rwanda,RWA,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,454.87635,480.7623914,503.0456021,510.2136313,542.0853661,598.4549007,607.5293058,
South Asia,SAS,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,741.7809236,792.5419486,823.6139888,865.0588274,903.3752746,943.5043586,1003.214789,
Saudi Arabia,SAU,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,6217.210471,6142.404224,6659.158679,6676.303169,6894.154181,7178.302922,7169.813819,
Sudan,SDN,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,985.0982958,1049.115189,1105.540997,1119.60279,1118.927365,1130.824766,1137.350805,
Senegal,SEN,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,786.7667254,773.8991945,774.304867,767.7006578,784.4840912,800.0104896,814.6636525,
Singapore,SGP,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,16543.83808,16880.12154,17087.05265,17375.06322,17558.38697,18147.86665,18016.291,
Solomon Islands,SLB,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Sierra Leone,SLE,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,304.1715773,396.7434092,415.721859,526.479541,436.9149686,426.5461411,461.614655,
El Salvador,SLV,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,3227.597262,3289.663852,3352.877091,3361.762417,3393.432666,3447.733042,3470.18903,
San Marino,SMR,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Somalia,SOM,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Serbia,SRB,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,4223.255435,4297.022937,4231.616397,4228.667309,4192.250669,4232.955642,4296.728428,
Sub-Saharan Africa (excluding high income),SSA,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,992.0420305,985.0751461,982.4931375,1040.975097,1034.317992,1033.268815,,
South Sudan,SSD,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,647.6074661,593.6588726,598.93332,604.171857,547.3636633,513.5479154,,
Sub-Saharan Africa,SSF,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,992.4857248,985.5209924,982.9394761,1041.448879,1034.789877,1033.740678,,
Small states,SST,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,4447.410363,4539.613066,4606.077484,4666.605351,4708.381166,4840.193924,,
Sao Tome and Principe,STP,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Suriname,SUR,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2982.629349,,,,,,,
Slovak Republic,SVK,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,9603.999794,9536.867905,9482.293346,9397.169186,9516.473898,9719.14025,9966.991522,
Slovenia,SVN,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,13134.74286,13104.41626,12757.37078,12217.22955,12442.02865,12695.26536,13219.24385,
Sweden,SWE,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,24183.54434,24449.62133,24461.02097,24705.46857,24982.01789,25490.23498,25717.73627,
Swaziland,SWZ,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2999.379053,2918.699993,2952.67969,2959.373809,2892.415212,2844.883602,2822.250468,
Sint Maarten (Dutch part),SXM,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Seychelles,SYC,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,5432.342429,,,,,,,
Syrian Arab Republic,SYR,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Turks and Caicos Islands,TCA,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Chad,TCD,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,587.1200286,587.3771062,617.7797321,650.1714622,672.5718587,628.6485694,581.9517407,
East Asia & Pacific (IDA & IBRD countries),TEA,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1625.659529,1762.476912,1883.136476,1986.749941,2110.110652,2234.223644,2375.02992,
Europe & Central Asia (IDA & IBRD countries),TEC,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,4682.433485,5005.778447,5226.288093,5457.07342,5529.249218,5358.708091,5354.915446,
Togo,TGO,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,438.0891883,433.0653643,543.0156844,651.0003638,661.6535518,704.1556584,683.6024181,
Thailand,THA,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2648.066717,2683.799827,2850.842206,2864.877128,2878.663857,2930.954651,3011.608017,
Tajikistan,TJK,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,619.1102744,632.2005788,644.3331292,655.6425018,,,,
Turkmenistan,TKM,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,223.9478317,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,5544.905777,5773.029486,5937.685148,6064.248931,6082.944917,6005.467519,5898.276345,
Timor-Leste,TLS,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,567.3261589,561.9611174,568.1742149,583.0119811,601.3082711,596.9293911,,
Middle East & North Africa (IDA & IBRD countries),TMN,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2164.119733,2229.389513,2249.754453,2247.142322,2286.883715,2262.686724,2303.389305,
Tonga,TON,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,3476.732161,,,,,,,
South Asia (IDA & IBRD),TSA,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,741.7809236,792.5419486,823.6139888,865.0588274,903.3752746,943.5043586,1003.214789,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,992.4857248,985.5209924,982.9394761,1041.448879,1034.789877,1033.740678,,
Trinidad and Tobago,TTO,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,8397.423026,8865.666825,9204.00108,7917.975358,7811.807724,8469.551765,,
Tunisia,TUN,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2589.284778,2802.838612,2985.383967,3194.438963,,,,
Turkey,TUR,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,6729.389978,7442.371591,7557.941016,8022.461303,8127.969198,8433.307883,8605.856922,
Tuvalu,TUV,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Tanzania,TZA,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,458.253441,479.722621,479.6240146,504.1040725,510.7110117,502.0992692,567.9519276,
Uganda,UGA,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,454.1152405,465.4398509,486.8597,470.712206,466.4159765,501.6285676,484.5560267,
Ukraine,UKR,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1868.523246,2170.232806,2358.31389,2527.069724,2451.406926,1976.020655,2020.152319,
Upper middle income,UMC,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,3136.372259,3342.996478,3500.470583,3638.344239,3744.378788,3786.096772,3857.291759,
Uruguay,URY,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,7993.772638,8537.417794,8928.861586,9391.377969,9637.347367,9557.013576,9587.466981,
United States,USA,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,32979.63664,33475.46315,33711.45505,33965.34546,34680.74059,35682.61696,36404.74589,
Uzbekistan,UZB,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,674.7702488,,,,,,,
St. Vincent and the Grenadines,VCT,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
"Venezuela, RB",VEN,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,7571.07692,7759.379432,8184.987021,8451.458397,8055.560274,,,
British Virgin Islands,VGB,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Virgin Islands (U.S.),VIR,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,22407.20574,22224.35205,21514.52336,21009.18633,20918.23537,21224.86507,,
Vietnam,VNM,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,872.2059446,898.1521192,931.4022593,968.4513879,1016.091559,1098.704232,1166.474661,
Vanuatu,VUT,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1796.329832,1807.54958,1820.263703,1841.218232,1871.042801,,,
World,WLD,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,5466.053559,5555.792984,5614.340984,5684.292666,5756.455961,5825.61398,5913.493401,
Samoa,WSM,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,
Kosovo,XKX,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,2830.144206,2785.409593,2829.758394,2872.086921,3077.204943,3246.005861,3348.264622,
"Yemen, Rep.",YEM,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1058.940544,,,,,,,
South Africa,ZAF,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,4293.829066,4456.001219,4556.895793,4581.267549,4547.979483,4561.211453,4539.767178,
Zambia,ZMB,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,798.7944815,,,,,,,
Zimbabwe,ZWE,Household final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,632.472825,663.8647343,900.3899947,779.4591783,718.0067062,755.5330916,645.7115967,
